dataset_id,figure_group,series_id,subgroup,value
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.384252
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.477629
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.471950
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.453983
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.332582
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.593320
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.733964
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.787055
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.870006
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.926062
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.192147
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.412529
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.581565
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.465343
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.852114
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.340032
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.497674
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.629038
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.425741
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.793158
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.836480
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.436842
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.383545
distribution_measurements_v1,cell_response_distribution,Treatment B,all,2.060089
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.548941
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.754749
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.974802
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.508204
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.581767
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.120296
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.264925
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.691948
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.546268
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.357984
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.640728
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.517357
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.780821
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.413419
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.356992
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.328805
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.438842
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.297464
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.380885
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.294879
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.427417
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.012809
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.532574
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.513987
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.333346
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.290808
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.249864
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.436248
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.217662
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.027780
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.353439
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.604741
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.219609
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.397682
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.340309
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.441275
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.505906
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.270009
distribution_measurements_v1,cell_response_distribution,Treatment C,all,0.986760
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.606992
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.218056
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.647979
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.430911
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.342862
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.054804
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.503890
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.373302
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.735488
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.064412
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.507828
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.212163
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.439867
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.286223
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.415828
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.543380
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.267468
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.037266
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.728990
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.298156
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.557938
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.155890
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.287598
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.405185
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.027942
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.621574
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.490156
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.466446
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.607212
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.529703
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.592582
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.477379
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.233873
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.548980
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.585478
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.697837
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.398453
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.495583
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.208382
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.192022
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.364781
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.734027
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.252959
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.333341
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.248112
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.103750
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.104022
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.357758
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.583554
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.650213
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.534752
distribution_measurements_v1,cell_response_distribution,Treatment C,all,0.647318
distribution_measurements_v1,cell_response_distribution,Treatment C,all,1.217679
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.223152
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.467816
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.573554
distribution_measurements_v1,particle_size_histogram,particle_size,all,56.819433
distribution_measurements_v1,particle_size_histogram,particle_size,all,55.844920
distribution_measurements_v1,particle_size_histogram,particle_size,all,51.760643
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.037542
distribution_measurements_v1,particle_size_histogram,particle_size,all,57.048655
distribution_measurements_v1,particle_size_histogram,particle_size,all,30.140578
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.369117
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.478501
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.137528
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.962598
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.888796
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.956199
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.376221
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.445561
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.565051
distribution_measurements_v1,particle_size_histogram,particle_size,all,25.101115
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.802252
distribution_measurements_v1,particle_size_histogram,particle_size,all,47.568630
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.444396
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.946015
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.453296
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.601162
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.663993
distribution_measurements_v1,particle_size_histogram,particle_size,all,26.647026
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.311826
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.254149
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.040447
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.544727
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.580682
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.285215
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.645397
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.986241
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.811691
distribution_measurements_v1,particle_size_histogram,particle_size,all,54.673367
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.632320
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.700110
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.407223
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.951799
distribution_measurements_v1,particle_size_histogram,particle_size,all,29.681062
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.545887
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.484549
distribution_measurements_v1,particle_size_histogram,particle_size,all,31.435464
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.042431
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.922700
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.045028
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.281208
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.627006
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.487233
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.801381
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.443758
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.811466
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.573433
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.822058
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.260554
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.937208
distribution_measurements_v1,particle_size_histogram,particle_size,all,53.124955
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.154029
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.595056
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.161483
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.291760
distribution_measurements_v1,particle_size_histogram,particle_size,all,59.925528
distribution_measurements_v1,particle_size_histogram,particle_size,all,47.126069
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.242659
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.679009
distribution_measurements_v1,particle_size_histogram,particle_size,all,55.420337
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.941462
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.311694
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.669567
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.118652
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.885722
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.468826
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.818665
distribution_measurements_v1,particle_size_histogram,particle_size,all,27.194685
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.762034
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.717059
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.564185
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.551931
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.618336
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.495240
distribution_measurements_v1,particle_size_histogram,particle_size,all,21.905597
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.936528
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.901545
distribution_measurements_v1,particle_size_histogram,particle_size,all,57.661432
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.248739
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.065447
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.301287
distribution_measurements_v1,particle_size_histogram,particle_size,all,27.752431
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.863077
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.223485
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.435859
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.283773
distribution_measurements_v1,particle_size_histogram,particle_size,all,30.636269
distribution_measurements_v1,particle_size_histogram,particle_size,all,61.280649
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.972037
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.045036
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.092960
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.785476
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.450357
distribution_measurements_v1,particle_size_histogram,particle_size,all,30.617281
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.450577
distribution_measurements_v1,particle_size_histogram,particle_size,all,59.882442
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.895974
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.808136
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.491053
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.068721
distribution_measurements_v1,particle_size_histogram,particle_size,all,53.041314
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.186921
distribution_measurements_v1,particle_size_histogram,particle_size,all,51.574730
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.499296
distribution_measurements_v1,particle_size_histogram,particle_size,all,51.016730
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.093964
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.522236
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.073176
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.999980
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.907686
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.138054
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.764974
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.631786
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.402488
distribution_measurements_v1,particle_size_histogram,particle_size,all,47.038620
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.026037
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.480445
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.121532
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.957564
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.861771
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.086687
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.781172
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.890788
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.250311
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.364554
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.379858
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.545548
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.850607
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.821985
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.776839
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.108269
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.807046
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.776906
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.617530
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.326274
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.253328
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.484154
distribution_measurements_v1,particle_size_histogram,particle_size,all,54.326919
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.413729
distribution_measurements_v1,particle_size_histogram,particle_size,all,60.025452
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.843832
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.624739
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.062611
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.068148
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.063417
distribution_measurements_v1,particle_size_histogram,particle_size,all,48.823065
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.532396
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.452813
distribution_measurements_v1,particle_size_histogram,particle_size,all,59.244065
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.301841
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.321156
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.841129
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.986196
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.228979
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.288813
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.724881
distribution_measurements_v1,particle_size_histogram,particle_size,all,51.488721
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.704641
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.148268
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.989835
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.826464
distribution_measurements_v1,particle_size_histogram,particle_size,all,47.529630
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.033972
distribution_measurements_v1,particle_size_histogram,particle_size,all,56.033152
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.345075
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.189278
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.438265
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.172392
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.633005
distribution_measurements_v1,particle_size_histogram,particle_size,all,33.337883
distribution_measurements_v1,particle_size_histogram,particle_size,all,30.404172
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.951232
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.491028
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.105548
distribution_measurements_v1,particle_size_histogram,particle_size,all,47.104825
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.590580
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.540178
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.225821
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.646487
distribution_measurements_v1,particle_size_histogram,particle_size,all,29.812681
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.462380
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.213215
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.409315
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.723620
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.814748
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.951373
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.160006
distribution_measurements_v1,particle_size_histogram,particle_size,all,53.819304
distribution_measurements_v1,particle_size_histogram,particle_size,all,31.077560
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.888749
distribution_measurements_v1,particle_size_histogram,particle_size,all,50.021543
distribution_measurements_v1,particle_size_histogram,particle_size,all,31.894207
distribution_measurements_v1,particle_size_histogram,particle_size,all,35.582352
distribution_measurements_v1,particle_size_histogram,particle_size,all,24.098373
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.186342
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.385348
distribution_measurements_v1,particle_size_histogram,particle_size,all,54.504009
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.798668
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.866380
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.866327
distribution_measurements_v1,particle_size_histogram,particle_size,all,21.265560
distribution_measurements_v1,particle_size_histogram,particle_size,all,24.891653
distribution_measurements_v1,particle_size_histogram,particle_size,all,52.474853
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.400056
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.457568
distribution_measurements_v1,particle_size_histogram,particle_size,all,24.203216
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.854782
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.160271
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.634567
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.412547
distribution_measurements_v1,particle_size_histogram,particle_size,all,26.700414
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.258841
distribution_measurements_v1,particle_size_histogram,particle_size,all,41.007034
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.057052
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.640483
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.223988
distribution_measurements_v1,particle_size_histogram,particle_size,all,56.748985
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.290977
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.607935
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.255729
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.717919
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.041503
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.345505
distribution_measurements_v1,particle_size_histogram,particle_size,all,28.206967
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.603838
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.444970
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.562570
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.197560
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.918193
distribution_measurements_v1,particle_size_histogram,particle_size,all,49.563059
distribution_measurements_v1,particle_size_histogram,particle_size,all,46.349111
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.703007
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.860743
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.842003
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.334709
distribution_measurements_v1,particle_size_histogram,particle_size,all,42.460954
distribution_measurements_v1,particle_size_histogram,particle_size,all,34.680820
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.349643
distribution_measurements_v1,particle_size_histogram,particle_size,all,22.439657
distribution_measurements_v1,particle_size_histogram,particle_size,all,43.292650
distribution_measurements_v1,particle_size_histogram,particle_size,all,38.572175
distribution_measurements_v1,particle_size_histogram,particle_size,all,32.046386
distribution_measurements_v1,particle_size_histogram,particle_size,all,44.167615
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.656858
distribution_measurements_v1,particle_size_histogram,particle_size,all,37.636130
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.695100
distribution_measurements_v1,particle_size_histogram,particle_size,all,54.574096
distribution_measurements_v1,particle_size_histogram,particle_size,all,40.028876
distribution_measurements_v1,particle_size_histogram,particle_size,all,36.834287
distribution_measurements_v1,particle_size_histogram,particle_size,all,39.068227
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.796596
distribution_measurements_v1,particle_size_histogram,particle_size,all,45.201061
